##################################################
# DATA EXPORT AND TRANSFORMATION REPORT
#
# Original File: 5.xlsx
# Experiment Start Date/Time: 2025-06-27 17:35:56
# Processing Date: 2025-07-23 12:59:48.260699
#
# Operations Performed:
# - Column 1 (Time): Read from Excel Column B (milliseconds), divided by 1000.
# - Column 2 (Absorbance): Read from Excel Column C, comma decimal converted to dot decimal.
##################################################

Time (s)	UA
13.497	0.09779420589683972
14.109	0.09741235907833758
14.634	0.09720891172125155
15.165	0.09713042014662522
15.691	0.09652617972955209
16.218	0.09703471980216934
16.745	0.09710923059829903
17.275	0.09742008390595168
17.8	0.09718407427999853
18.332	0.09746373831975177
18.861	0.09740981676628649
19.393	0.097451725735613
19.921	0.09728925061549294
20.466	0.09740364380869114
21.068	0.09702220319540956
21.593	0.09739026784824778
22.12	0.09727080383360634
22.652	0.09720206647171274
23.18	0.09704367036787791
23.707	0.09723952896696823
24.236	0.09759622949015767
24.768	0.09751240017529529
25.294	0.09733905871379517
25.826	0.09750593092940563
26.354	0.09726884753442436
26.888	0.09772270729456407
27.416	0.09747769016457593
27.951	0.0974914519757011
28.478	0.0977563838758768
29.009	0.09759541798148885
29.537	0.09756051387229092
30.07	0.09744806689243941
30.598	0.09736825722733342
31.13	0.09790791737347447
31.659	0.09782554705554518
32.19	0.09784402014783783
32.719	0.09680214463629991
33.25	0.09709967166073834
33.779	0.09697326199869236
34.311	0.09770242843881403
34.84	0.09756808937213804
35.37	0.0982033355981381
35.899	0.0979515773887807
36.43	0.09773269930508202
36.956	0.09778854572648168
37.486	0.09826560205543779
38.013	0.09761596914506859
38.546	0.09819249785639972
39.075	0.09794771685251907
39.602	0.09805541154827874
40.147	0.09813758899466862
40.756	0.0983746228728244
41.284	0.09873035808064876
41.815	0.09881899814192466
42.344	0.09821152491126794
42.875	0.09849543990007502
43.404	0.09865668440966058
43.936	0.09835609027917397
44.464	0.0981886012927625
44.995	0.0982556876622624
45.523	0.09870443328503332
46.054	0.09850712728667477
46.583	0.09907384496869509
47.117	0.09877237350047825
47.644	0.09853932788565442
48.177	0.09893851031973945
48.705	0.09880276234799056
49.238	0.09925943093891113
49.765	0.09873261740530459
50.295	0.09854328615970434
50.824	0.09861945688464244
51.355	0.09866851583789124
51.885	0.09861367727642129
52.413	0.09940425287080637
52.94	0.09928984503388935
53.472	0.09897396408067394
54.001	0.09924560468757099
54.533	0.09884674670451082
55.061	0.09890251434243401
55.591	0.09894080411180668
56.12	0.09976047402131125
56.653	0.0988264736814731
57.181	0.09863991126863536
57.714	0.09909726340962481
58.242	0.09858151008213678
58.774	0.09942202491332808
59.302	0.09909790350385766
59.835	0.09927177579770385
60.377	0.09940080613268999
60.981	0.09907937035477019
61.509	0.09872017540661367
62.04	0.09901855177139961
62.568	0.0998935182323788
63.099	0.0990675002636046
63.627	0.09882501078897044
64.159	0.09911629844673635
64.687	0.09959036139198744
65.219	0.0992801575292403
65.748	0.09924957281419272
66.28	0.09900549724261037
66.806	0.09884905296126814
67.339	0.09892275391069932
67.868	0.09975642864395941
68.4	0.09924250780654295
68.927	0.09910040565287374
69.459	0.09901613847345124
69.988	0.09942843072513899
70.52	0.09961372355350306
71.049	0.09967993690527711
71.578	0.09939784844529975
72.105	0.09932309707640823
72.635	0.09960069503316887
73.162	0.09971445203858156
73.695	0.09938009389201768
74.224	0.09970563691446549
74.755	0.0990215988074669
75.284	0.09909301819746841
75.814	0.09915624580824609
76.342	0.09928560718822442
76.874	0.09906573592682132
77.402	0.0989545288623168
77.934	0.09907171468191783
78.463	0.09904172859331366
78.995	0.09886890512352589
79.523	0.09916839454124139
80.069	0.09905808371323016
80.663	0.09945896244022612
81.195	0.09924317826919904
81.72	0.09921309090727837
82.252	0.09998275379769168
82.781	0.09932318792071745
83.309	0.09980836658044717
83.836	0.09937437853770016
84.363	0.09940195641365378
84.89	0.10003537160895801
85.423	0.09938086734964617
85.951	0.10005962160127879
86.482	0.09947100239959006
87.01	0.09945880997598727
87.543	0.10030669184723204
88.071	0.0998618611352772
88.603	0.10037346798080288
89.13	0.09995178184789678
89.662	0.10013159945013611
90.19	0.09987668540827957
90.723	0.0994644150656788
