##################################################
# DATA EXPORT AND TRANSFORMATION REPORT
#
# Original File: 11.xlsx
# Experiment Start Date/Time: 2025-06-27 14:01:49
# Processing Date: 2025-07-23 12:59:47.963748
#
# Operations Performed:
# - Column 1 (Time): Read from Excel Column B (milliseconds), divided by 1000.
# - Column 2 (Absorbance): Read from Excel Column C, comma decimal converted to dot decimal.
##################################################

Time (s)	UA
11.792	0.08467296474972573
12.433	0.08469041173780197
12.96	0.08505497698624542
13.487	0.0848550246206958
14.019	0.08492607176629642
14.633	0.08472443031867728
15.165	0.08505552221004797
15.693	0.08534128354201298
16.219	0.08518592062864176
16.744	0.08516857820060549
17.277	0.08497820027948011
17.804	0.08513353913234702
18.337	0.08454898548681276
18.863	0.08508191976821651
19.394	0.08540318377806058
19.926	0.0854163240946883
20.465	0.08523989375720348
21.085	0.08558572530405109
21.618	0.08550515649716484
22.145	0.08558321367527744
22.676	0.08484116934920345
23.205	0.0855297567230075
23.737	0.08502283443070899
24.266	0.08536696411089659
24.796	0.085360599465422
25.324	0.08608012055275815
25.855	0.08551181734713109
26.384	0.08570409016003151
26.917	0.0855434321882803
27.445	0.08530986511440579
27.977	0.08542013701731918
28.506	0.08573492701163198
29.037	0.0855652532904342
29.567	0.08567223417662537
30.099	0.08559859681738133
30.627	0.0852856815234605
31.159	0.08576185224896639
31.782	0.08600215424743785
32.314	0.08575824480093225
32.843	0.08581037899260271
33.375	0.0859641202768949
33.903	0.08641797007684023
34.435	0.08597782544015174
34.963	0.08601048560607313
35.496	0.08660979642168627
36.025	0.08636989836421659
36.557	0.08624107351515452
37.085	0.08591713765317244
37.617	0.08604016391544464
38.143	0.08623140081954324
38.674	0.08630427736694848
39.202	0.0865239786901444
39.734	0.08592623408591572
40.279	0.08624364659992195
40.914	0.0855552898095783
41.44	0.08658519971707415
41.972	0.08620329809176658
42.5	0.08658777590758085
43.032	0.08695522517334194
43.562	0.08683239361782268
44.095	0.08655828764263278
44.623	0.0869001398727483
45.154	0.08661070600856141
45.684	0.08644870824049966
46.216	0.08659180539895432
46.744	0.08652909343982274
47.276	0.08663819871930242
47.804	0.08632184568814369
48.336	0.08661011823136802
48.864	0.08680862210780001
49.396	0.08690350498881971
49.924	0.08658732730600908
50.455	0.08701380039651237
50.982	0.08702323602329144
51.513	0.08653171934394094
52.039	0.08672511285181615
52.568	0.08704109045177905
53.097	0.0867324669227502
53.629	0.08734481738826005
54.156	0.08669053584151468
54.689	0.0873074532816762
55.217	0.0864653124042155
55.748	0.08694922727963701
56.278	0.0870579189563048
56.811	0.08721478072183524
57.339	0.08652090685075911
57.87	0.08729985482637463
58.402	0.08741548447542431
58.933	0.08662126528932151
59.459	0.0871440500958293
59.997	0.08721418133974178
60.615	0.08693349168660727
61.147	0.08666649055713409
61.676	0.08677073021999204
62.208	0.08694002231533852
62.734	0.08711275150742183
63.266	0.08720628036500835
63.793	0.08731275906169411
64.325	0.0872749228964056
64.854	0.08701550608215021
65.383	0.08699842984567312
65.912	0.0869157357579972
66.543	0.08758312606577147
67.071	0.08685269118445005
67.604	0.08685726025880053
68.132	0.08671397286325329
68.663	0.08670819151154403
69.192	0.08702081331317202
69.723	0.08689236249012393
70.252	0.0866656476859523
70.784	0.08706167527377452
71.313	0.08653153283472802
71.84	0.08672293293362296
72.366	0.0866431715350896
72.898	0.08688301216607239
73.427	0.08659646174829196
73.959	0.08651020899194964
74.582	0.08700266763169316
75.114	0.08713935759478517
75.642	0.08693645433793526
76.173	0.08698347908117697
76.702	0.0867880136693961
77.233	0.08685618371174236
77.761	0.08651000232581806
78.293	0.08696775086333673
78.822	0.08669329395873153
79.354	0.08668106940094232
79.881	0.08662236014140888
80.42	0.08697181151477973
81.041	0.08671703754376282
81.67	0.08663344580529356
82.196	0.0869420045630362
82.728	0.08656791306923439
83.253	0.08753461396829937
83.783	0.08752641712244469
84.312	0.08660765272573297
84.844	0.08704955411808758
85.372	0.08679055115945815
85.904	0.08716231165620003
86.432	0.08732940916448861
86.963	0.08710364968996927
87.492	0.08683869772585062
88.023	0.08699467252017785
88.551	0.08732344728468389
89.082	0.08679297359534394
89.61	0.08728843972144802
90.141	0.08731712722665602
90.669	0.0868453152903785
91.201	0.08698006734524236
91.728	0.08673254488874915
92.26	0.0872267474379405
92.789	0.08706444824768507
93.32	0.08756650065239267
93.846	0.08730125773625763
94.378	0.08700481403947327
94.906	0.08715802650516104
95.435	0.08721135597608196
95.963	0.08724332700850056
96.494	0.08765990518595879
97.022	0.08755986571944596
97.553	0.08777563023784127
98.08	0.08730531255161804
98.612	0.08742893018986657
99.141	0.08722023984760191
99.673	0.08742155591730486
100.219	0.08759636903793949
100.859	0.08746303722700921
101.386	0.08749759711018283
101.918	0.08792645078994495
102.447	0.08746597855089472
102.974	0.08779426265745711
103.501	0.087259546219661
104.032	0.0874869863405614
104.559	0.08763325490330781
105.091	0.08739550522837085
105.619	0.08753322896296607
106.151	0.0876580163342696
106.68	0.08775329969912662
107.212	0.08773870061929327
107.739	0.08756759468149605
108.273	0.08752418942348589
108.801	0.08762362668177126
109.332	0.08729943636149037
109.861	0.0873622678681718
110.393	0.0877268485714982
110.918	0.08761910838065622
111.442	0.08776222163925307
111.969	0.08773556969546166
112.5	0.08767533849772251
113.027	0.08804812755484369
113.559	0.08776724978863609
114.088	0.08796438372346103
114.619	0.0883178960931388
115.147	0.08812567635972823
115.68	0.08775810799123712
116.207	0.0877296483475127
116.739	0.0878897772685791
117.267	0.08800187259116463
117.796	0.0875775758446356
118.324	0.08772387120394425
118.851	0.08803104779577159
119.378	0.08810354727713669
119.91	0.08783872465951392
120.483	0.08795023831150335
121.107	0.08847885829345278
121.636	0.08857987231407151
122.168	0.08800832636026519
122.696	0.08862961742130561
123.227	0.08812292641907371
123.751	0.08835134478259433
124.282	0.08827107589004976
124.811	0.0882042184356754
125.343	0.08820512914403336
125.871	0.08813762989750863
126.402	0.087986811755777
126.93	0.08780783363839635
127.462	0.08827890159772188
127.99	0.08810770470558056
128.522	0.08802640346943512
129.049	0.08901727825658598
129.582	0.08873938573137771
130.11	0.08804168673612775
130.637	0.08865125404341095
131.165	0.08886577651474405
131.696	0.08835532260391037
132.224	0.0878208850959483
132.755	0.0886795521419268
133.283	0.08847235754086963
133.814	0.0889394435618282
134.434	0.08870534903781128
134.966	0.08864114258741115
135.495	0.08921337196971064
136.027	0.08887169541791766
136.555	0.08899769915467055
137.086	0.0892135249747653
137.615	0.08865025871956458
138.146	0.08878178332704831
138.675	0.08834854021209608
139.206	0.0890242620290026
139.734	0.08898014073272056
140.281	0.08866907413866332
140.902	0.08877770048746089
141.438	0.08849337630723884
142.066	0.08812194050208709
142.597	0.08849856531181256
143.125	0.08932990101790508
143.657	0.08858933908110427
144.185	0.08889641623468089
144.716	0.08844279390121329
145.244	0.08858112731042335
145.777	0.08831227200569654
146.304	0.08850196307028273
146.837	0.08804313193489853
147.365	0.08846073203111855
147.897	0.08849842894832642
148.425	0.08886974918961925
148.957	0.08820963478292267
149.483	0.08875639606792651
150.013	0.08862079428901395
150.542	0.08840019358732243
151.074	0.0885080290243221
151.603	0.08879089028033452
152.134	0.08883248854381909
152.661	0.08878198633427824
153.194	0.08861570954393819
153.718	0.08882847516184876
154.249	0.08848551094251547
154.777	0.08889145244964278
155.31	0.08867181226989491
155.838	0.08808829878286875
156.37	0.08867128187622972
156.898	0.08867005315629224
157.429	0.08859598961328491
158.064	0.08814722566296984
158.593	0.08830846931404773
159.121	0.08853814663463014
159.648	0.08829619310522797
160.191	0.08859803954545119
160.819	0.08878877561893361
161.345	0.0881837361301462
161.876	0.08848053363824858
162.406	0.08820259799483919
162.937	0.08846429687065432
163.465	0.08860875056098318
163.996	0.0885722905192037
164.525	0.08796748808905674
165.058	0.08828453924411744
165.585	0.0886366426092674
166.118	0.08831900092218482
166.647	0.08818795944311691
167.179	0.08838406205365866
167.706	0.08862792201523376
168.241	0.08851018994893474
168.769	0.08863773152922928
169.299	0.08870625258757603
169.828	0.08866639059590715
170.36	0.08868845365584695
170.889	0.0887341712126321
171.42	0.08891234275010672
171.949	0.08916197440336537
172.48	0.08860377525944109
173.009	0.08837491489167186
173.54	0.08863223198345785
174.067	0.08862319438949036
174.6	0.08929107258055267
175.128	0.0892150416728201
175.659	0.08881933494468927
176.186	0.08851919753879546
176.717	0.08841589051737733
177.245	0.08842852692517077
177.776	0.08874854157958331
